track_id,outliers
118328,1
118329,1
118330,1
118331,1
118333,-1
118334,-1
118335,-1
118336,-1
118337,-1
118338,-1
118339,-1
118340,-1
118341,-1
118342,1
118343,1
118344,1
118345,1
118346,1
118347,1
118348,1
118349,1
118350,1
118351,1
118352,1
118353,1
118354,1
118367,1
118368,1
118369,1
118370,1
118371,1
118372,1
118374,1
118375,1
118376,1
118377,1
118378,1
118379,1
118380,1
118381,1
118382,1
118383,1
118384,1
118385,1
118386,1
118387,1
118396,1
118397,1
118398,1
118399,1
118400,1
118402,1
118403,1
118404,1
118405,1
118406,1
118407,1
118408,1
118409,1
118473,1
118474,1
118475,1
118476,1
118477,1
118478,1
118479,1
118480,1
118481,1
118482,1
118483,1
118484,1
118485,1
118486,1
118487,1
118488,1
118489,1
118490,1
118491,1
118492,1
118493,1
118494,1
118495,1
118496,1
118497,1
118498,1
118499,1
118500,1
118501,1
118502,1
118503,1
118504,1
118505,1
118506,1
118507,1
118508,1
118509,1
118510,1
118511,1
118512,1
118513,1
118514,1
118515,1
118516,1
118517,1
118518,1
118519,1
118520,1
118521,1
118522,1
118523,1
118524,1
118525,1
118526,1
118527,1
118528,1
118529,1
118530,1
118531,1
118532,1
118533,1
118534,1
118535,1
118536,1
118537,1
118538,1
118539,1
118540,1
118541,1
118542,1
118543,1
118544,1
118545,1
118546,1
118547,1
118548,1
118549,1
118550,1
118551,1
118552,1
118553,1
118554,1
118555,1
118556,1
118563,1
118565,1
118566,1
118567,1
118568,1
118569,1
118570,1
118571,1
118572,1
118573,1
118574,1
118575,1
118576,1
118577,1
118578,1
118582,1
118583,1
118585,1
118587,1
118588,1
118589,1
118600,1
118601,1
118603,1
118604,1
118605,1
118606,1
118607,1
118608,1
118609,1
118616,1
118618,1
118619,1
118620,1
118621,1
118622,1
118623,1
118624,1
118625,1
118626,1
118627,1
118628,1
118629,1
118631,1
118632,1
118633,1
118649,-1
118650,1
118651,1
118652,1
118653,1
118654,-1
118655,1
118656,-1
118657,-1
118658,-1
118659,1
118660,1
118661,1
118662,1
118663,1
118664,1
118665,1
118666,1
118667,1
118668,1
118669,1
118670,1
118671,1
118672,1
118673,1
118674,1
118675,1
118676,1
118677,1
118678,1
118679,1
118680,1
118681,1
118682,1
118683,1
118684,1
118685,1
118686,1
118687,1
118688,1
118689,1
118690,1
118691,1
118692,1
118693,1
118694,1
118695,1
118696,1
118697,1
118698,1
118699,1
118700,1
118701,1
118702,1
118703,1
118704,1
118705,1
118706,1
118707,1
118708,1
118709,1
118710,1
118711,1
118712,1
118713,1
118714,1
118715,1
118716,1
118717,1
118718,1
118719,1
118720,1
118721,1
118722,1
118723,1
118724,1
118725,1
118726,1
118727,1
118728,1
118729,1
118730,1
118731,1
118732,1
118733,1
118734,1
118735,1
118736,1
118737,1
118738,1
118739,1
118740,1
118741,1
118742,1
118743,1
118744,1
118745,1
118746,1
118747,1
118748,1
118749,1
118751,1
118752,1
118755,-1
118756,-1
118757,-1
118758,-1
118759,-1
118760,-1
118761,-1
118762,-1
118763,-1
118764,-1
118765,-1
118766,-1
118767,-1
118768,-1
118769,-1
118771,1
118772,1
118773,1
118774,1
118775,1
118776,1
118777,1
118778,1
118779,1
118780,1
118781,1
118782,1
118783,1
118784,1
118785,1
118786,1
118787,1
118788,1
118789,1
118790,1
118791,1
118792,1
118793,1
118794,1
118795,1
118796,1
118797,1
118798,1
118799,1
118800,1
118801,1
118802,1
118803,1
118804,1
118805,1
118806,1
118807,1
118808,1
118809,1
118810,1
118811,1
118812,1
118813,1
118814,1
118815,1
118816,1
118817,1
118818,1
118819,1
118820,1
118821,1
118822,1
118823,1
118824,1
118825,1
118826,1
118827,1
118828,1
118830,1
118831,1
118832,1
118833,1
118834,1
118835,1
118836,1
118837,1
118838,1
118839,1
118841,1
118842,1
118843,1
118844,1
118845,1
118846,1
118847,1
118849,1
118850,1
118851,1
118852,1
118853,1
118854,1
118855,1
118856,1
118857,1
118858,1
118859,1
118860,1
118861,1
118862,1
118863,1
118864,1
118865,1
118866,1
118867,1
118868,1
118869,1
118870,1
118872,1
118873,1
118874,1
118875,1
118876,1
118877,1
118878,1
118879,1
118880,1
118881,1
118882,1
118883,1
118884,1
118885,1
118886,1
118887,1
118888,1
118889,1
118890,1
118891,1
118892,1
118893,1
118894,1
118895,1
118896,1
118897,1
118898,1
118899,1
118900,1
118901,1
118902,1
118903,1
118920,-1
118921,-1
118922,-1
118923,-1
118925,1
118926,1
118927,1
118928,1
118929,1
118930,1
118931,1
118932,1
118933,1
118936,-1
118944,1
118945,1
118946,1
118947,1
118948,1
118949,1
118950,-1
118951,-1
118952,-1
118953,-1
118954,-1
118955,-1
118957,1
118958,1
118959,1
118960,1
118961,1
118962,1
118963,1
118964,1
118965,1
118966,1
118967,1
118968,1
118969,1
118970,1
118971,-1
118972,1
118973,1
118974,1
118975,1
118976,1
118977,1
118978,1
118979,1
118980,1
118981,1
118982,1
118984,1
118985,1
118986,1
118987,1
118988,1
118989,1
118990,1
118991,1
118992,1
118993,1
118994,1
118995,1
118997,1
118998,1
118999,1
119000,1
119001,1
119002,1
119003,1
119004,1
119005,1
119006,1
119007,1
119008,1
119009,1
119010,1
119011,1
119012,1
119013,1
119014,1
119015,1
119016,1
119017,1
119018,1
119019,1
119020,1
119021,1
119022,1
119023,1
119024,1
119025,1
119026,1
119027,1
119028,1
119029,1
119030,1
119031,1
119032,1
119033,1
119034,1
119035,1
119036,1
119037,1
119038,1
119039,1
119040,1
119041,1
119042,1
119043,1
119044,1
119051,1
119052,1
119053,1
119054,1
119055,1
119056,1
119057,1
119058,1
119059,1
119060,1
119061,1
119062,1
119063,1
119064,1
119065,1
119066,1
119067,1
119068,1
119069,1
119070,1
119071,1
119072,1
119073,1
119074,1
119075,1
119076,1
119077,1
119078,1
119079,1
119080,1
119081,1
119082,1
119083,1
119084,1
119085,1
119086,1
119087,1
119088,1
119089,1
119090,1
119091,1
119092,1
119093,1
119094,1
119095,1
119096,1
119097,1
119098,1
119099,1
119100,1
119101,1
119102,1
119103,1
119104,1
119105,1
119106,1
119107,1
119108,1
119109,1
119110,1
119111,1
119112,1
119113,1
119114,1
119115,1
119116,1
119117,1
119118,1
119119,1
119120,1
119121,1
119122,1
119123,1
119124,1
119125,1
119126,1
119127,1
119128,1
119129,1
119130,1
119131,1
119132,1
119133,1
119134,1
119135,1
119136,1
119137,1
119138,1
119139,1
119140,1
119141,1
119142,1
119143,1
119144,1
119145,1
119146,1
119147,1
119148,1
119149,1
119150,1
119151,1
119152,1
119153,1
119154,1
119155,1
119156,1
119157,1
119158,1
119159,1
119160,1
119161,1
119162,1
119163,1
119164,1
119165,1
119166,1
119167,1
119168,1
119169,1
119170,1
119171,1
119172,1
119173,1
119174,1
119175,1
119176,1
119177,1
119178,1
119179,1
119180,1
119181,1
119182,1
119187,1
119188,1
119189,1
119190,1
119191,1
119192,1
119193,1
119194,1
119195,1
119196,1
119197,1
119198,1
119199,1
119200,1
119201,1
119202,1
119203,1
119204,1
119205,1
119206,1
119207,1
119217,1
119219,1
119222,1
119232,1
119233,1
119234,1
119235,1
119236,1
119237,1
119238,1
119239,1
119240,1
119241,1
119242,1
119243,1
119244,1
119245,1
119246,1
119247,1
119248,1
119249,1
119250,1
119251,1
119252,1
119253,1
119254,1
119255,1
119256,1
119257,1
119279,1
119280,1
119281,1
119282,1
119283,-1
119284,1
119285,-1
119286,1
119287,-1
119288,-1
119289,1
119290,1
119291,1
119292,1
119293,-1
119294,-1
119295,-1
119296,-1
119297,-1
119298,-1
119299,-1
119300,-1
119301,-1
119302,-1
119303,-1
119304,-1
119305,-1
119306,1
119307,1
119308,1
119309,1
119310,1
119311,1
119312,1
119313,1
119314,1
119315,1
119316,1
119317,1
119318,1
119319,1
119320,1
119321,1
119322,1
119323,1
119324,1
119325,1
119326,1
119327,1
119328,1
119329,1
119330,1
119331,1
119332,1
119333,1
119334,1
119335,1
119336,1
119337,1
119338,1
119339,1
119340,1
119341,1
119342,1
119343,1
119344,1
119345,1
119346,1
119347,1
119348,1
119349,1
119350,1
119351,1
119352,1
119353,1
119354,1
119355,1
119356,1
119357,1
119358,1
119359,1
119360,1
119361,1
119362,1
119363,1
119364,1
119365,1
119366,1
119367,1
119368,1
119369,1
119370,1
119371,1
119372,1
119373,1
119374,1
119375,1
119376,1
119377,1
119378,1
119379,1
119380,1
119381,1
119382,1
119383,1
119384,1
119385,1
119386,1
119387,1
119388,1
119389,1
119390,1
119391,1
119392,1
119393,1
119394,1
119395,1
119396,1
119397,1
119398,1
119399,1
119400,1
119401,1
119402,1
119403,1
119404,1
119405,1
119406,1
119407,1
119408,1
119409,1
119410,1
119411,1
119412,1
119413,1
119414,1
119415,1
119416,1
119417,1
119418,1
119419,1
119420,1
119421,1
119422,1
119423,1
119424,1
119425,1
119426,1
119427,1
119428,1
119429,1
119430,1
119431,1
119432,1
119433,1
119434,1
119435,1
119436,1
119437,1
119438,1
119439,1
119440,1
119442,1
119444,1
119446,1
119448,1
119450,1
119452,1
119454,1
119456,1
119458,1
119460,1
119462,1
119464,1
119466,1
119468,1
119470,1
119472,1
119474,1
119476,1
119478,1
119480,1
119482,1
119484,1
119486,1
119488,1
119490,1
119492,1
119494,1
119496,1
119498,1
119500,1
119502,1
119504,1
119506,1
119508,1
119510,1
119512,1
119514,1
119516,1
119518,1
119520,1
119522,1
119524,1
119526,1
119528,1
119530,1
119532,1
119534,1
119536,1
119538,1
119539,1
119540,1
119541,1
119542,1
119543,1
119544,1
119545,1
119546,1
119547,1
119548,1
119549,1
119550,1
119551,1
119552,1
119553,1
119554,1
119555,1
119556,1
119557,1
119558,1
119559,1
119560,1
119561,1
119562,1
119563,1
119564,1
119565,1
119566,1
119567,1
119568,1
119569,1
119570,1
119571,1
119574,1
119575,1
119576,1
119577,1
119578,1
119579,1
119580,1
119581,1
119582,1
119583,1
119584,1
119585,1
119586,1
119587,1
119588,1
119589,1
119590,1
119591,1
119592,1
119593,1
119594,1
119595,1
119596,1
119597,1
119598,1
119599,1
119600,1
119601,1
119602,1
119603,1
119604,1
119605,1
119606,1
119607,1
119608,1
119609,1
119610,1
119611,1
119612,1
119613,1
119614,1
119615,1
119616,1
119617,1
119618,1
119619,1
119620,1
119621,1
119622,1
119623,1
119624,1
119625,1
119626,1
119627,1
119628,1
119629,1
119630,1
119631,1
119632,1
119633,1
119634,1
119635,1
119636,1
119637,1
119638,1
119639,1
119640,1
119641,1
119642,1
119643,1
119644,1
119645,1
119646,1
119647,1
119648,1
119649,1
119650,1
119651,1
119652,1
119653,1
119654,1
119655,1
119656,1
119657,1
119658,1
119661,1
119662,1
119670,1
119671,1
119672,1
119673,1
119674,1
119675,1
119676,1
119677,1
119678,1
119679,1
119680,1
119681,1
119682,1
119683,1
119684,1
119685,1
119686,1
119687,1
119688,1
119689,1
119690,1
119691,-1
119692,-1
119693,-1
119694,-1
119695,-1
119696,-1
119697,-1
119698,-1
119699,-1
119700,-1
119701,-1
119702,-1
119703,-1
119704,-1
119705,-1
119706,-1
119707,-1
119708,-1
119709,-1
119710,-1
119711,-1
119714,1
119715,1
119716,1
119717,1
119718,1
119719,1
119720,1
119721,1
119722,1
119723,1
119724,1
119725,1
119726,1
119727,1
119728,1
119729,1
119730,1
119731,1
119732,1
119733,1
119734,1
119735,1
119736,1
119737,1
119738,1
119739,1
119740,1
119741,1
119742,1
119743,1
119744,1
119745,1
119746,1
119747,1
119748,1
119749,1
119750,1
119751,1
119752,1
119753,1
119754,1
119755,1
119756,1
119759,1
119762,-1
119763,-1
119764,-1
119765,-1
119766,-1
119767,-1
119768,-1
119769,-1
119770,-1
119771,-1
119772,-1
119773,-1
119774,-1
119775,-1
119776,-1
119777,-1
119778,-1
119779,-1
119780,-1
119781,-1
119782,-1
119783,-1
119784,-1
119785,-1
119786,-1
119787,-1
119788,-1
119789,-1
119790,-1
119791,-1
119795,-1
119796,-1
119797,-1
119798,-1
119799,-1
119800,-1
119801,-1
119802,-1
119803,-1
119804,-1
119805,-1
119806,-1
119807,-1
119808,-1
119809,-1
119810,-1
119811,-1
119812,-1
119813,-1
119815,-1
119820,1
119821,1
119828,1
119829,1
119830,1
119831,1
119865,1
119866,1
119867,1
119868,1
119869,1
119870,1
119871,1
119872,1
119873,1
119874,1
119875,1
119877,1
119893,-1
119894,1
119895,1
119896,1
119897,1
119898,-1
119899,1
119900,1
119901,1
119903,1
119904,1
119906,1
119907,1
119908,1
119909,1
119910,1
119911,1
119912,1
119913,1
119914,1
119915,1
119916,1
119917,1
119918,1
119919,1
119920,1
119921,1
119922,1
119938,1
119939,1
119940,1
119941,1
119942,1
119943,1
119944,1
119945,1
119946,1
119947,1
119948,1
119949,1
119950,1
119951,1
119952,1
119953,1
119954,1
119955,1
119956,1
119957,1
119958,1
119959,1
119960,1
119961,1
119962,1
119963,1
119964,1
119965,1
119966,1
119967,1
119968,1
119969,1
119970,1
119971,1
119972,1
119973,1
119974,1
119975,1
119976,1
119977,1
119978,1
119979,1
119980,1
119981,1
119982,1
119983,1
119984,1
119985,1
119986,1
119987,1
119988,1
119989,1
119990,1
119991,1
119992,1
119993,1
119994,1
119995,1
119996,1
119997,1
119998,1
119999,1
120000,1
120001,1
120002,1
120003,1
120004,1
120005,1
120006,1
120007,1
120008,1
120009,1
120010,1
120011,1
120012,1
120013,1
120014,1
120015,1
120016,1
120017,1
120018,1
120019,1
120020,1
120021,1
120022,1
120023,1
120024,1
120025,1
120026,1
120027,1
120028,1
120029,1
120030,1
120031,1
120032,1
120033,1
120034,1
120035,1
120036,1
120037,1
120038,1
120039,1
120040,1
120041,1
120042,1
120043,1
120044,1
120045,1
120046,1
120047,1
120048,1
120049,1
120050,1
120051,1
120052,1
120053,1
120054,1
120055,1
120056,1
120057,1
120058,1
120059,1
120060,1
120061,1
120062,1
120063,1
120064,1
120065,1
120066,1
120067,1
120068,1
120069,1
120070,1
120071,1
120072,1
120073,1
120074,1
120075,1
120076,1
120077,1
120078,1
120079,1
120080,1
120081,1
120082,1
120083,1
120084,1
120085,1
120086,1
120087,1
120088,1
120089,1
120090,1
120091,1
120092,1
120093,1
120094,1
120095,1
120096,1
120097,1
120098,1
120099,1
120100,1
120101,1
120102,1
120103,1
120104,1
120105,1
120106,1
120107,1
120108,1
120109,1
120110,1
120111,1
120112,1
120113,1
120114,1
120115,1
120116,1
120117,1
120118,1
120119,1
120120,1
120121,-1
120122,1
120123,1
120124,1
120125,1
120126,1
120127,1
120128,1
120129,1
120130,1
120131,1
120132,1
120133,1
120134,1
120135,1
120136,1
120137,1
120138,1
120139,1
120140,1
120141,1
120142,1
120143,1
120144,1
120145,1
120146,1
120147,1
120148,1
120149,1
120150,1
120151,1
120152,1
120153,1
120154,1
120155,1
120156,1
120157,1
120158,1
120159,1
120160,1
120161,1
120162,1
120163,1
120164,1
120165,1
120166,1
120167,1
120168,1
120169,1
120170,1
120171,1
120172,1
120173,1
120174,1
120175,1
120176,1
120177,1
120178,1
120179,1
120180,1
120181,1
120182,1
120183,1
120184,-1
120185,1
120186,1
120187,1
120188,1
120189,1
120190,1
120191,1
120192,1
120193,1
120194,1
120195,1
120196,1
120197,1
120198,1
120199,-1
120200,1
120201,1
120202,1
120203,1
120204,1
120205,1
120206,1
120207,1
120208,1
120209,1
120210,1
120211,1
120212,1
120213,1
120214,1
120215,1
120217,1
120218,1
120219,1
120220,1
120221,1
120222,1
120223,-1
120224,-1
120225,-1
120226,-1
120227,-1
120228,-1
120229,-1
120230,-1
120231,-1
120269,-1
120270,-1
120271,-1
120272,-1
120273,-1
120274,-1
120275,-1
120276,-1
120277,-1
120278,-1
120279,-1
120280,-1
120281,-1
120282,-1
120283,-1
120284,-1
120285,-1
120286,-1
120287,-1
120288,-1
120289,-1
120290,-1
120291,-1
120292,-1
120293,-1
120294,-1
120295,-1
120296,-1
120297,1
120298,1
120299,1
120300,1
120302,1
120303,1
120304,1
120305,1
120306,1
120307,1
120308,1
120309,1
120310,1
120311,1
120312,-1
120313,1
120314,1
120315,1
120316,1
120317,1
120318,1
120319,1
120320,-1
120321,-1
120322,-1
120323,-1
120324,-1
120325,-1
120326,-1
120327,-1
120328,-1
120329,-1
120330,-1
120331,-1
120332,-1
120333,-1
120334,1
120335,1
120336,1
120337,1
120338,1
120339,1
120340,1
120341,1
120342,1
120343,1
120344,1
120383,1
120384,1
120385,1
120386,1
120387,1
120388,1
120389,1
120390,1
120391,1
120392,1
120393,1
120408,1
120409,1
120410,1
120411,1
120412,1
120413,1
120414,1
120415,1
120416,1
120417,1
120418,1
120419,1
120420,1
120421,1
120422,1
120423,1
120424,1
120425,1
120426,1
120427,1
120428,1
120429,1
120430,1
120431,1
120432,1
120433,1
120434,1
120435,1
120436,1
120437,1
120438,1
120439,1
120440,1
120441,1
120442,1
120474,1
120475,1
120476,1
120477,1
120478,1
120479,1
120480,1
120481,1
120482,1
120483,1
120484,1
120485,-1
120486,-1
120487,-1
120488,1
120489,1
120490,1
120491,1
120492,1
120493,1
120504,1
120505,1
120506,1
120507,1
120508,1
120509,1
120510,1
120511,1
120512,1
120513,1
120514,1
120515,1
120516,1
120517,1
120518,1
120519,-1
120521,1
120522,-1
120523,1
120524,1
120525,1
120526,1
120527,1
120528,1
120529,-1
120530,-1
120531,1
120532,1
120533,1
120534,1
120535,1
120536,1
120537,1
120538,1
120539,1
120540,1
120542,1
120543,1
120544,1
120545,1
120546,1
120547,1
120548,1
120549,1
120550,1
120551,1
120552,1
120553,1
120554,1
120555,1
120556,1
120557,1
120558,1
120559,1
120560,1
120561,1
120562,1
120563,1
120564,1
120565,1
120566,1
120567,1
120568,1
120569,1
120570,1
120571,1
120572,1
120586,1
120587,1
120588,1
120589,1
120590,1
120591,1
120592,1
120593,1
120594,1
120595,1
120596,1
120597,1
120598,1
120599,1
120600,1
120601,1
120602,1
120603,1
120604,1
120605,1
120606,1
120607,1
120608,1
120609,1
120610,1
120611,1
120612,1
120613,1
120614,1
120615,1
120616,1
120617,1
120618,1
120619,1
120620,1
120621,1
120622,1
120623,1
120624,1
120625,1
120626,1
120628,1
120629,1
120630,1
120631,1
120632,1
120633,1
120634,1
120635,1
120636,1
120637,1
120638,1
120639,1
120640,1
120641,1
120642,1
120643,1
120644,1
120645,1
120646,1
120647,1
120648,1
120649,1
120650,1
120651,1
120652,1
120653,1
120654,1
120655,1
120656,1
120657,1
120658,1
120659,1
120660,1
120661,1
120662,1
120663,1
120664,1
120665,1
120666,1
120667,1
120668,1
120669,1
120670,1
120671,1
120672,1
120674,1
120675,1
120676,1
120677,1
120678,1
120679,1
120680,1
120681,1
120682,1
120683,1
120684,1
120685,1
120686,1
120687,1
120688,1
120702,1
120703,1
120704,1
120705,1
120706,1
120707,1
120708,1
120709,1
120710,1
120711,1
120712,-1
120713,-1
120714,-1
120715,-1
120716,-1
120717,-1
120718,-1
120719,-1
120720,-1
120721,-1
120722,-1
120723,-1
120724,1
120725,1
120726,1
120727,1
120728,1
120729,1
120730,1
120731,1
120732,1
120733,1
120734,1
120735,1
120752,-1
120753,-1
120754,-1
120755,-1
120756,-1
120757,-1
120758,-1
120759,-1
120760,-1
120761,-1
120762,-1
120763,-1
120764,-1
120765,-1
120766,-1
120769,1
120770,1
120771,1
120772,1
120773,1
120774,1
120775,-1
120776,-1
120777,-1
120778,-1
120779,1
120780,1
120781,1
120782,1
120784,1
120785,1
120786,1
120787,1
120788,1
120789,1
120790,1
120791,1
120792,1
120793,1
120794,1
120795,1
120796,1
120797,1
120842,1
120843,1
120844,1
120845,1
120846,1
120847,1
120848,1
120849,1
120850,1
120851,1
120852,1
120853,1
120854,1
120855,1
120856,1
120857,1
120858,1
120859,1
120860,1
120861,1
120862,1
120863,1
120864,1
120865,1
120866,1
120867,1
120868,1
120869,1
120870,1
120871,1
120872,1
120873,1
120874,1
120875,1
120876,1
120877,1
120878,1
120879,1
120880,1
120881,1
120882,1
120883,1
120884,1
120885,1
120886,1
120887,1
120888,-1
120889,-1
120890,-1
120891,-1
120892,-1
120893,-1
120894,-1
120895,-1
120896,-1
120897,-1
120898,-1
120904,1
120905,1
120906,1
120907,1
120908,1
120909,1
120910,1
120911,1
120912,1
120913,1
120914,1
120915,1
120916,1
120917,1
120918,1
120919,1
120920,1
120921,1
120922,1
120923,1
120924,1
120925,-1
120926,-1
120927,1
120928,1
120929,1
120930,1
120931,1
120932,1
120933,1
120934,1
120935,1
120936,1
120937,1
120938,1
120939,1
120940,1
120941,1
120942,1
120943,1
120944,1
120945,1
120946,1
120947,1
120948,1
120949,1
120950,1
120951,1
120952,1
120953,1
120954,1
120955,-1
121163,1
121164,1
121165,1
121166,1
121167,1
121168,1
121169,1
121170,1
121171,1
121175,1
121176,1
121177,1
121178,1
121179,1
121180,1
121181,1
121182,1
121183,1
121184,1
121185,1
121186,1
121187,1
121188,1
121189,1
121192,-1
121193,1
121194,1
121195,1
121196,1
121197,1
121198,1
121199,1
121202,1
121203,1
121204,1
121205,1
121206,1
121207,1
121208,1
121209,1
121210,1
121211,1
121212,1
121213,1
121214,1
121215,1
121216,1
121217,1
121218,1
121219,1
121220,-1
121221,-1
121222,1
121223,1
121225,1
121227,1
121228,1
121229,1
121230,1
121231,1
121232,1
121235,1
121236,1
121237,1
121238,1
121239,1
121240,1
121241,-1
121242,1
121243,1
121244,1
121245,1
121246,1
121247,1
121248,1
121249,1
121250,1
121251,1
121252,1
121253,1
121254,1
121255,1
121256,1
121257,1
121258,1
121259,1
121260,1
121261,1
121262,1
121263,1
121264,1
121265,1
121266,1
121267,1
121268,1
121269,1
121270,1
121271,1
121272,1
121273,1
121274,1
121275,1
121276,1
121277,1
121278,1
121279,1
121280,1
121281,1
121282,1
121283,1
121284,1
121285,1
121286,1
121287,1
121288,1
121289,1
121290,1
121291,1
121292,1
121293,1
121294,1
121295,1
121296,1
121297,1
121298,1
121299,1
121300,1
121301,1
121303,1
121304,1
121305,1
121306,1
121307,1
121308,1
121309,1
121310,1
121311,1
121312,1
121313,1
121314,1
121315,1
121316,1
121317,1
121318,1
121319,1
121320,1
121321,1
121322,1
121323,1
121324,1
121325,1
121326,1
121327,1
121328,1
121329,1
121330,1
121331,1
121332,1
121333,1
121334,1
121335,1
121336,1
121337,1
121338,1
121339,1
121340,1
121341,1
121342,1
121343,1
121344,1
121345,1
121346,1
121347,1
121348,1
121349,1
121350,1
121351,1
121352,1
121353,1
121355,1
121356,1
121357,1
121358,1
121359,1
121360,1
121362,1
121363,1
121364,1
121365,1
121366,1
121367,1
121368,1
121369,1
121370,1
121371,1
121372,1
121373,1
121374,1
121375,1
121376,1
121377,1
121378,1
121379,1
121381,-1
121382,1
121383,1
121384,1
121385,1
121386,1
121387,1
121388,1
121389,1
121390,1
121391,1
121392,1
121395,1
121396,1
121397,1
121398,1
121399,1
121400,1
121401,1
121402,1
121405,1
121407,1
121408,1
121410,1
121412,1
121413,1
121414,1
121415,1
121416,1
121417,1
121418,1
121419,1
121420,1
121429,1
121430,1
121431,1
121432,1
121433,1
121434,1
121435,1
121436,1
121437,1
121438,1
121439,1
121440,1
121441,1
121442,1
121444,1
121445,1
121446,1
121447,1
121448,1
121449,1
121450,1
121451,1
121452,1
121453,1
121454,1
121457,1
121458,1
121459,1
121460,1
121461,1
121462,-1
121463,1
121464,-1
121465,-1
121466,-1
121467,-1
121468,-1
121469,-1
121470,-1
121471,-1
121472,1
121473,1
121474,1
121475,1
121476,1
121477,1
121478,1
121479,1
121480,1
121481,-1
121482,1
121483,-1
121484,1
121485,1
121486,-1
121487,-1
121489,1
121490,-1
121491,-1
121492,-1
121493,-1
121494,-1
121495,-1
121496,1
121497,1
121498,1
121499,1
121500,1
121501,1
121502,1
121503,1
121504,1
121505,1
121506,1
121507,1
121508,1
121509,1
121510,1
121511,1
121512,-1
121513,1
121514,-1
121515,-1
121516,-1
121517,-1
121518,-1
121519,-1
121520,-1
121521,-1
121522,1
121523,1
121524,1
121525,1
121526,-1
121538,1
121539,1
121540,1
121541,1
121542,1
121543,1
121544,1
121545,1
121546,1
121547,1
121548,1
121549,1
121550,1
121551,1
121552,1
121554,1
121555,-1
121556,-1
121557,-1
121558,-1
121559,-1
121560,-1
121561,-1
121562,-1
121563,-1
121564,-1
121565,-1
121566,-1
121567,1
121569,1
121570,1
121571,1
121572,1
121573,1
121574,1
121575,1
121581,1
121582,1
121583,1
121584,1
121585,1
121586,1
121587,1
121588,1
121589,1
121590,1
121591,1
121592,1
121593,1
121594,1
121595,-1
121608,-1
121609,-1
121610,-1
121611,-1
121612,-1
121613,-1
121614,-1
121615,-1
121616,-1
121617,-1
121618,-1
121619,-1
121620,-1
121621,-1
121622,-1
121623,-1
121624,1
121625,1
121626,1
121627,1
121628,1
121629,-1
121630,-1
121631,-1
121632,-1
121633,-1
121705,1
121707,1
121708,1
121709,1
121710,1
121711,1
121712,1
121717,-1
121718,-1
121719,1
121720,-1
121721,-1
121722,-1
121723,-1
121724,-1
121725,-1
121726,-1
121727,-1
121728,1
121729,1
121730,1
121731,1
121732,1
121733,1
121734,1
121735,1
121736,1
121737,1
121738,1
121739,1
121740,1
121741,1
121742,1
121743,1
121744,1
121745,1
121746,1
121747,1
121751,1
121752,1
121753,1
121754,1
121755,1
121761,1
121762,1
121767,1
121768,1
121769,1
121770,1
121772,-1
121773,-1
121774,-1
121775,-1
121776,-1
121778,1
121779,1
121780,1
121781,1
121782,1
121783,1
121784,1
121789,1
121790,1
121791,1
121792,1
121793,1
121794,1
121795,1
121796,1
121797,1
121798,1
121799,1
121800,1
121801,1
121802,1
121803,1
121806,1
121807,1
121808,1
121809,1
121810,1
121811,1
121812,1
121813,1
121814,1
121815,1
121816,1
121817,1
121818,1
121819,1
121820,1
121821,1
121822,1
121823,1
121824,1
121828,1
121833,1
121834,1
121835,1
121836,1
121837,1
121838,1
121848,1
121849,1
121850,-1
121851,1
121852,-1
121853,1
121854,1
121855,-1
121856,-1
121857,1
121858,1
121859,1
121860,1
121861,1
121862,1
121863,1
121864,1
121865,1
121866,1
121867,1
121869,1
121870,1
121871,1
121872,1
121873,1
121874,1
121875,1
121876,1
121877,1
121878,1
121879,1
121880,1
121881,1
121882,1
121883,1
121884,1
121885,1
121886,1
121887,1
121888,1
121889,1
121890,1
121891,1
121892,1
121893,1
121894,1
121895,1
121896,1
121897,1
121898,1
121899,1
121900,1
121901,1
121902,1
121903,1
121904,1
121905,1
121906,1
121913,1
121914,1
121915,1
121916,1
121917,1
121918,1
121919,1
121920,1
121921,1
121922,1
121923,1
121924,1
121925,1
121926,1
121927,1
121928,1
121929,1
121930,1
121931,1
121932,1
121933,1
121934,1
121974,-1
121975,1
121976,1
121977,1
121978,1
121979,1
121980,1
121981,1
121982,1
121983,1
121984,1
121985,1
121986,1
121987,1
121988,1
121989,1
121990,1
121991,1
121992,1
121993,1
121994,1
121995,1
121996,1
121997,1
121998,1
121999,1
122000,1
122001,1
122002,1
122003,1
122004,1
122005,1
122006,1
122007,1
122008,1
122009,1
122010,1
122011,-1
122012,1
122013,1
122014,1
122015,1
122016,1
122017,1
122018,1
122019,1
122020,1
122021,1
122022,1
122023,-1
122024,1
122025,1
122026,1
122027,1
122028,1
122029,1
122030,1
122031,1
122032,1
122033,1
122034,1
122035,1
122036,1
122037,1
122038,1
122039,1
122040,1
122041,1
122042,1
122043,1
122044,1
122045,1
122046,1
122047,1
122048,1
122049,1
122050,1
122065,1
122066,-1
122077,-1
122079,-1
122080,-1
122081,-1
122082,-1
122083,-1
122084,-1
122085,-1
122086,-1
122087,-1
122088,-1
122106,1
122107,1
122109,1
122110,1
122111,1
122112,1
122113,1
122114,1
122132,1
122133,1
122134,1
122135,1
122136,1
122137,1
122138,1
122139,1
122140,1
122141,1
122142,1
122143,1
